Type ID Timeoffset
ED 1 10.908732
ED 2 11.232100
ED 3 12.559231
ED 4 13.283213
ED 5 10.059297
ED 6 10.981146
ED 7 11.444011
ED 8 10.250181
ED 9 8.277982
ED 10 10.030833
ED 11 10.692477
ED 12 10.969609
ED 13 11.115914
ED 14 10.642831
ED 15 8.886209
ED 16 11.846020
ED 17 11.211694
ED 18 12.023909
ED 19 9.984215
ED 20 10.805075
ED 21 10.408315
ED 22 10.925457
ED 23 11.933315
ED 24 10.776844
ED 25 12.888610
ED 26 8.958990
ED 27 11.785707
ED 28 12.251546
ED 29 10.836378
ED 30 10.790540
ED 31 10.319228
ED 32 10.587333
ED 33 8.809974
ED 34 4.495093
ED 35 13.002342
ED 36 9.548346
ED 37 12.055205
ED 38 13.168370
ED 39 13.099826
ED 40 11.803651
ED 41 11.580869
ED 42 12.811327
ED 43 12.082081
ED 44 9.221388
ED 45 11.737303
ED 46 12.105671
ED 47 10.669307
ED 48 10.381578
ED 49 10.474072
ED 50 11.803674
ED 51 12.220141
ED 52 12.044854
ED 53 13.049351
ED 54 11.910487
ED 55 12.234921
ED 56 12.037379
ED 57 11.255406
ED 58 12.825219
ED 59 8.664912
ED 60 9.182090
ED 61 11.925570
ED 62 11.964230
ED 63 6.534760
ED 64 9.032480
ED 65 11.680242
ED 66 12.078291
ED 67 13.619483
ED 68 12.906746
ED 69 12.109397
ED 70 12.549562
ED 71 11.178373
ED 72 13.099732
ED 73 7.292676
ED 74 12.946136
ED 75 12.772275
ED 76 11.857482
ED 77 9.192262
ED 78 11.919393
ED 79 13.047854
ED 80 12.680051
ED 81 8.747380
ED 82 11.514316
ED 83 8.234612
ED 84 9.211906
ED 85 8.031601
ED 86 10.047782
ED 87 8.960851
ED 88 9.201795
ED 89 12.603300
ED 90 10.188745
ED 91 8.317588
ED 92 9.273383
ED 93 10.724816
ED 94 9.638276
ED 95 11.078832
ED 96 9.335551
ED 97 12.093717
ED 98 9.909344
ED 99 12.713056
ED 100 8.417489
ED 101 9.403124
ED 102 13.113285
ED 103 10.493668
ED 104 10.148941
ED 105 8.911873
ED 106 8.379484
ED 107 9.467625
ED 108 11.668817
ED 109 9.794557
ED 110 9.478705
ED 111 7.867161
ED 112 12.985203
ED 113 11.934891
ED 114 9.588031
ED 115 13.854241
ED 116 9.457537
ED 117 12.990004
ED 118 7.876443
ED 119 14.044454
ED 120 10.659002
ED 121 13.159709
ED 122 8.402151
ED 123 8.501830
ED 124 12.868966
ED 125 12.760209
ED 126 9.176076
ED 127 12.473258
ED 128 8.041827
ED 129 12.645891
ED 130 13.891226
ED 131 8.718600
ED 132 13.339918
ED 133 13.010157
ED 134 9.343757
ED 135 12.889497
ED 136 12.632240
ED 137 11.919590
ED 138 13.882749
ED 139 9.586918
ED 140 11.089638
ED 141 10.449362
ED 142 11.308490
ED 143 11.208914
ED 144 10.999917
ED 145 11.317562
ED 146 11.645362
ED 147 12.580608
ED 148 12.001174
ED 149 13.415899
ED 150 13.107013
ED 151 7.831899
ED 152 9.845340
ED 153 13.526133
ED 154 11.452427
