Type ID Timeoffset
ED 1 13.183102
ED 2 4.863181
ED 3 14.217477
ED 4 13.625779
ED 5 2.097067
ED 6 3.510348
ED 7 3.046704
ED 8 12.816996
ED 9 10.372115
ED 10 11.212877
ED 11 2.703972
ED 12 11.322911
ED 13 13.326038
ED 14 13.164576
ED 15 13.241468
ED 16 3.946577
ED 17 15.181188
ED 18 13.569235
ED 19 11.169071
ED 20 13.762601
ED 21 3.846839
ED 22 12.872205
ED 23 13.765642
ED 24 2.384210
ED 25 8.327222
ED 26 13.394005
ED 27 3.358810
ED 28 12.509024
ED 29 4.638928
ED 30 13.099374
ED 31 13.318348
ED 32 12.900113
ED 33 12.311137
ED 34 4.074364
ED 35 4.093760
ED 36 3.018469
ED 37 3.769182
ED 38 4.424483
ED 39 3.283017
ED 40 2.683527
ED 41 2.480294
ED 42 3.801581
ED 43 3.287275
ED 44 3.056867
ED 45 3.226479
ED 46 2.657783
ED 47 2.614411
ED 48 3.295133
ED 49 3.145732
ED 50 2.265860
ED 51 0.131016
ED 52 1.948142
ED 53 4.159842
ED 54 3.622682
ED 55 3.200709
ED 56 3.513517
ED 57 2.125423
ED 58 4.159178
ED 59 -3.588041
ED 60 3.601301
ED 61 3.869662
ED 62 3.866422
ED 63 2.530995
ED 64 1.506444
ED 65 4.655051
ED 66 3.649319
ED 67 2.643790
ED 68 3.164880
ED 69 3.926038
ED 70 3.854619
ED 71 4.229800
ED 72 3.246137
ED 73 2.868247
ED 74 3.560778
ED 75 3.951782
ED 76 2.888871
ED 77 2.707127
ED 78 3.054501
ED 79 5.156861
ED 80 3.476065
ED 81 0.677540
ED 82 2.456238
ED 83 2.690455
ED 84 2.248025
ED 85 1.227379
ED 86 1.670780
ED 87 2.832176
ED 88 2.427587
ED 89 3.903508
ED 90 2.548305
ED 91 1.316830
ED 92 2.992305
ED 93 3.514097
ED 94 2.891384
ED 95 3.651912
ED 96 2.944743
ED 97 3.059961
ED 98 3.064870
ED 99 4.312197
ED 100 2.410562
ED 101 2.690897
ED 102 4.752515
ED 103 4.267120
ED 104 1.711606
ED 105 3.251397
ED 106 1.064795
ED 107 3.265578
ED 108 5.210303
ED 109 2.564582
ED 110 3.486811
ED 111 1.575882
ED 112 5.166070
ED 113 4.277800
ED 114 -1.434524
ED 115 6.044850
ED 116 2.991757
ED 117 3.616161
ED 118 2.312820
ED 119 3.345315
ED 120 3.000492
ED 121 4.557083
ED 122 2.220727
ED 123 1.496847
ED 124 3.523657
ED 125 2.425591
ED 126 2.712001
ED 127 2.970044
ED 128 2.398116
ED 129 3.858396
ED 130 2.750477
ED 131 2.921598
ED 132 3.963772
ED 133 2.642242
ED 134 4.268123
ED 135 3.918720
ED 136 2.851660
ED 137 1.826188
ED 138 2.460165
ED 139 2.643870
ED 140 3.189859
ED 141 4.204276
ED 142 3.943994
ED 143 3.723955
ED 144 2.257829
ED 145 4.070198
ED 146 2.892969
ED 147 3.997268
ED 148 2.775891
ED 149 2.239230
ED 150 3.558754
ED 151 2.108105
ED 152 1.686304
ED 153 3.153029
ED 154 2.884421
ED 155 3.512861
ED 156 1.740550
ED 157 1.600454
ED 158 1.745959
ED 159 4.496988
ED 160 2.954965
ED 161 2.562236
ED 162 3.147881
ED 163 3.895156
ED 164 3.172206
ED 165 3.398622
ED 166 1.431707
ED 167 2.413044
ED 168 2.765730
ED 169 1.822010
ED 170 2.905901
ED 171 3.368798
ED 172 2.218030
ED 173 3.492896
ED 174 3.078322
ED 175 2.506731
ED 176 2.712416
ED 177 2.830368
ED 178 1.718003
ED 179 3.379542
ED 180 2.930016
ED 181 1.781050
ED 182 0.796770
ED 183 2.564769
ED 184 1.969996
ED 185 5.151116
ED 186 3.064635
ED 187 2.782500
ED 188 2.878970
ED 189 4.398944
ED 190 2.571082
ED 191 2.880643
ED 192 2.953377
ED 193 3.600093
ED 194 2.191245
ED 195 1.736359
ED 196 3.820923
ED 197 3.842143
ED 198 1.926832
ED 199 3.550318
ED 200 2.633503
ED 201 4.128223
ED 202 1.752938
ED 203 2.832542
ED 204 3.944647
ED 205 5.696905
ED 206 3.381717
ED 207 4.922287
ED 208 4.631925
ED 209 4.451413
ED 210 2.919621
ED 211 3.795565
ED 212 3.877211
ED 213 3.366402
ED 214 2.834888
ED 215 2.711945
ED 216 4.137528
ED 217 3.395626
ED 218 3.377457
ED 219 3.107916
ED 220 3.749050
ED 221 2.964634
ED 222 1.232039
ED 223 3.095315
ED 224 4.481688
ED 225 4.177211
ED 226 5.494732
ED 227 2.858215
ED 228 3.238389
ED 229 1.993573
ED 230 3.384180
ED 231 1.934661
ED 232 4.103822
ED 233 3.012209
ED 234 3.428598
ED 235 4.866835
ED 236 2.764463
ED 237 4.071060
ED 238 3.987746
ED 239 3.297297
ED 240 4.450995
ED 241 3.926783
ED 242 3.552727
ED 243 4.465621
ED 244 4.267188
ED 245 3.217271
ED 246 2.153256
ED 247 3.345054
ED 248 5.152418
ED 249 3.947465
ED 250 3.375731
ED 251 3.100135
ED 252 3.137902
ED 253 5.673984
ED 254 6.394615
ED 255 3.810437
ED 256 3.490746
ED 257 4.191996
ED 258 5.402842
ED 259 3.037822
ED 260 3.120989
ED 261 2.615041
ED 262 4.252689
ED 263 4.363888
ED 264 3.993862
ED 265 2.684761
ED 266 5.349387
ED 267 5.074942
ED 268 3.726115
ED 269 3.568519
ED 270 2.774763
ED 271 5.498813
ED 272 1.968064
ED 273 2.281938
ED 274 3.111723
ED 275 2.409902
ED 276 4.098907
ED 277 2.909036
ED 278 2.719737
ED 279 4.724356
ED 280 2.896729
ED 281 4.901063
ED 282 3.425511
ED 283 4.853514
ED 284 4.258176
ED 285 3.738005
ED 286 5.131429
ED 287 3.497991
ED 288 3.338544
ED 289 4.758721
ED 290 4.036308
ED 291 3.862827
ED 292 4.049379
ED 293 3.071529
ED 294 4.264684
ED 295 2.117108
ED 296 3.761438
ED 297 4.210277
ED 298 4.360274
ED 299 4.150286
ED 300 4.644737
ED 301 5.398962
ED 302 4.565121
ED 303 2.872208
ED 304 4.542052
ED 305 2.748649
ED 306 3.310239
ED 308 6.151896
ED 309 5.192363
ED 310 4.069279
ED 311 4.484525
ED 312 4.223132
ED 313 4.256675
ED 314 2.927508
ED 315 3.145530
ED 316 4.135075
ED 317 2.802662
ED 318 4.015534
ED 319 3.843412
ED 320 3.081238
ED 321 4.062263
ED 322 3.384439
ED 323 4.312914
ED 324 5.708730
ED 325 4.162107
ED 326 2.585450
ED 327 2.288697
ED 328 3.538144
ED 329 3.437073
ED 330 4.671166
ED 331 3.165588
ED 332 3.240682
ED 333 2.840047
ED 334 3.329042
ED 335 3.062286
ED 336 3.783101
ED 337 5.517414
ED 338 4.329459
ED 339 3.599516
ED 340 -0.075693
ED 341 3.532054
ED 342 1.575632
ED 343 4.345935
ED 344 3.026697
ED 345 3.109551
ED 346 4.613158
ED 347 4.856397
ED 348 4.013013
ED 349 1.422478
ED 350 4.894162
ED 351 4.547380
ED 352 4.007756
ED 353 4.673690
ED 354 2.905963
ED 355 3.728307
ED 356 3.510466
ED 357 4.262377
ED 358 1.932167
ED 359 3.147187
ED 360 4.702098
ED 361 3.575629
ED 362 4.789259
ED 363 8.029634
ED 364 4.415464
ED 365 2.847228
ED 366 4.090142
ED 367 3.711570
ED 368 4.662151
ED 369 3.936998
ED 370 3.151900
ED 371 3.465010
ED 372 4.650173
ED 373 2.784859
ED 374 3.204633
ED 375 3.587741
ED 376 3.893217
ED 377 5.847248
ED 378 3.532200
ED 379 2.840973
ED 380 2.993603
ED 381 3.925038
ED 382 3.723462
ED 383 4.765198
ED 384 2.429522
ED 385 2.841362
ED 386 4.702621
ED 387 5.092326
ED 388 3.194370
ED 389 2.288161
ED 390 4.146934
ED 391 2.931444
ED 392 4.842594
ED 393 3.435508
ED 394 3.052691
ED 395 5.123071
ED 396 2.912800
ED 397 4.657669
ED 398 3.616345
ED 399 3.950589
ED 400 4.912646
ED 401 4.106379
ED 402 4.831339
ED 403 3.355269
ED 404 2.998976
ED 405 3.894982
ED 406 2.661455
ED 407 3.505765
ED 408 3.878163
ED 409 2.255357
ED 410 3.146218
ED 411 2.963537
ED 412 3.047675
ED 413 2.421123
ED 414 3.934332
ED 415 1.525518
ED 416 -0.040642
ED 417 3.251430
ED 418 4.285178
ED 419 3.120329
ED 420 2.278442
ED 421 3.683166
ED 422 3.633062
ED 423 4.878713
ED 424 5.307648
ED 425 2.429372
ED 426 3.978040
ED 427 3.015375
ED 428 4.758779
ED 429 2.963001
ED 430 2.625695
ED 431 2.244647
ED 432 2.628026
ED 433 2.835815
ED 434 5.607676
ED 435 4.086229
ED 436 2.305748
ED 437 5.221975
ED 438 4.245250
ED 439 3.269406
ED 440 3.095731
ED 441 4.180324
ED 442 6.499557
ED 443 3.160541
ED 444 4.252416
ED 445 3.928118
ED 446 3.943707
ED 447 3.020894
ED 448 4.154940
ED 449 3.697054
ED 450 2.999864
ED 451 3.080225
ED 452 2.516890
ED 453 3.538425
ED 454 7.447354
ED 455 4.168207
ED 456 4.330210
ED 457 4.329550
ED 458 4.278038
ED 459 4.423428
ED 460 6.891974
ED 461 3.708686
ED 462 4.015671
ED 463 4.947396
ED 464 2.401880
ED 465 5.110102
ED 466 6.132425
ED 467 3.333757
ED 468 3.822086
ED 469 7.692053
ED 470 4.110270
ED 471 4.073497
ED 472 4.344112
ED 473 4.290301
ED 474 3.041053
ED 475 1.752564
ED 476 4.210145
ED 477 2.208540
ED 478 4.415883
ED 479 4.653888
ED 480 1.986664
ED 481 2.593132
ED 482 3.455705
ED 483 3.680776
ED 484 3.380687
ED 485 3.856933
ED 486 4.656656
ED 487 3.647301
ED 488 4.214623
ED 489 3.020427
ED 490 3.951016
ED 491 4.543550
ED 492 5.005117
ED 493 3.219400
ED 494 3.096419
ED 495 3.646137
ED 496 2.808900
ED 497 5.539661
ED 498 3.875006
ED 499 3.123287
ED 500 2.872036
ED 501 3.705951
ED 502 4.070285
ED 503 5.186420
ED 504 3.996968
ED 505 4.194991
ED 506 2.762817
ED 507 3.348452
ED 508 4.207829
ED 509 4.241578
ED 510 4.719964
ED 511 3.870443
ED 512 4.024953
ED 513 3.486774
ED 514 4.288124
ED 515 3.142076
ED 516 6.768708
ED 517 2.672239
ED 518 1.750028
ED 519 1.463349
ED 520 5.098934
ED 521 3.499495
ED 522 3.498956
ED 523 2.994110
ED 524 2.556528
ED 525 2.179007
ED 526 3.418396
ED 527 4.412147
ED 528 3.655749
ED 529 4.136423
ED 530 4.296364
ED 531 2.993207
ED 532 4.432298
ED 533 4.067657
ED 534 4.050239
ED 535 2.915556
ED 536 3.239751
ED 537 4.428266
ED 538 3.985072
ED 539 5.514157
ED 540 3.968856
ED 541 4.384302
ED 542 3.276137
ED 543 4.932773
ED 544 4.113680
ED 545 3.548710
ED 546 4.770314
ED 547 2.733637
ED 548 4.468724
ED 549 3.350522
ED 550 5.430387
ED 551 3.508151
ED 552 3.728474
ED 553 4.411227
ED 554 4.422677
ED 555 4.417241
ED 556 3.571571
ED 557 4.759916
ED 558 2.970993
ED 559 2.427923
ED 560 4.742007
ED 561 4.450010
ED 562 3.639593
ED 563 4.080038
ED 564 3.394136
ED 565 4.074291
ED 566 3.862616
ED 567 4.231262
ED 568 3.719000
ED 569 3.403634
ED 570 4.210381
ED 571 4.270282
ED 572 3.818332
ED 573 4.251002
ED 574 4.587500
ED 575 3.223751
ED 576 4.345932
ED 577 4.500169
ED 578 3.434352
ED 579 3.985427
ED 580 3.370444
ED 581 3.762476
ED 582 5.164650
ED 583 5.291015
ED 584 3.711024
ED 585 3.011307
ED 586 4.280206
ED 587 5.221210
ED 588 3.617721
ED 589 5.065702
ED 590 3.268609
ED 591 2.753719
ED 592 3.877473
ED 593 3.636627
ED 594 4.886211
ED 595 4.884570
ED 596 2.721228
ED 597 4.140300
ED 598 2.771297
ED 599 4.529566
ED 600 3.544183
ED 601 2.458082
ED 602 2.291886
ED 603 4.357346
ED 604 4.726475
ED 605 4.487484
ED 606 3.395472
ED 607 2.335763
ED 608 2.684629
ED 609 4.090179
ED 610 4.272087
ED 611 3.194251
ED 612 4.236113
ED 613 3.454228
ED 614 3.475500
ED 615 5.642244
ED 616 4.145958
ED 617 3.393557
ED 618 2.485707
ED 619 4.572750
ED 620 4.434888
ED 621 3.800672
ED 622 4.671625
ED 623 5.044277
ED 624 3.777974
ED 625 5.513452
ED 626 3.708510
ED 627 6.602739
ED 628 6.057449
ED 629 4.492137
ED 630 4.752916
ED 631 2.627831
ED 632 2.888543
ED 633 4.842300
ED 634 4.356409
ED 635 4.645945
ED 636 5.479631
ED 637 5.200385
ED 638 4.727585
ED 639 3.971585
ED 640 5.328167
ED 641 3.331018
ED 642 4.893323
ED 643 3.677477
ED 644 3.915402
ED 645 4.693392
ED 646 2.705621
ED 647 4.498247
ED 648 3.452697
ED 649 4.450306
ED 650 4.916530
ED 651 2.998020
ED 652 4.334832
ED 653 4.747465
ED 654 2.540979
ED 655 4.476951
ED 656 3.125647
ED 657 5.353165
ED 658 4.860815
ED 659 4.698286
ED 660 4.746221
ED 661 4.665800
ED 662 4.401008
ED 663 6.019329
ED 664 5.394393
ED 665 3.493487
ED 666 4.678560
ED 667 2.431736
ED 668 3.064003
ED 669 4.881179
ED 670 4.819439
ED 671 4.021169
ED 672 3.340736
ED 673 4.541443
ED 674 4.351035
ED 675 4.474552
ED 676 3.488634
ED 677 3.321428
ED 678 4.807219
ED 679 6.325589
ED 680 5.240757
ED 681 4.806981
ED 682 3.892334
ED 683 3.176478
ED 684 3.959326
ED 685 3.747098
ED 686 5.504191
ED 687 3.853146
ED 688 5.404997
ED 689 5.672635
ED 690 4.574798
ED 691 3.835721
ED 692 4.074984
ED 693 5.735529
ED 694 6.904392
ED 695 5.079147
ED 696 4.972747
ED 697 5.100296
ED 698 6.257664
ED 699 5.741303
ED 700 4.814137
ED 701 3.735827
ED 702 4.619539
ED 703 7.302791
ED 704 6.656705
ED 705 4.625210
ED 706 5.796637
ED 707 7.244438
ED 708 6.101847
ED 709 6.909907
ED 710 5.984658
ED 711 4.488646
ED 712 5.976499
ED 713 7.177188
ED 714 4.029638
ED 715 5.298318
ED 716 4.559578
ED 717 3.525158
ED 718 5.294369
ED 719 5.615796
ED 720 4.980062
ED 721 3.827071
ED 722 4.289625
ED 723 4.052794
ED 724 4.851954
ED 725 3.567708
ED 726 5.311288
ED 727 5.234150
ED 728 4.086724
ED 729 3.402101
ED 730 3.591884
ED 731 4.711085
ED 732 3.002186
ED 733 5.739818
ED 734 4.725005
ED 735 4.986074
ED 736 4.140621
ED 737 4.730146
ED 738 4.811486
ED 739 4.887625
ED 740 3.944688
ED 741 5.138673
ED 742 3.916106
ED 743 5.113166
ED 744 3.714716
ED 745 4.638191
ED 746 4.920007
ED 747 4.255629
ED 748 3.722466
ED 749 3.679741
ED 750 4.423014
ED 751 2.485072
ED 752 3.920354
ED 753 3.658354
ED 754 3.997767
ED 755 2.895765
ED 756 5.050937
ED 757 1.685293
ED 758 4.838217
ED 759 4.624767
ED 760 4.739258
ED 761 5.826974
ED 762 2.129182
ED 763 3.653531
ED 764 4.868692
ED 765 6.516433
ED 766 3.964478
ED 767 4.866636
ED 768 2.523272
ED 769 3.626274
ED 770 3.890811
ED 771 5.222431
ED 772 4.494486
ED 773 3.595772
ED 774 3.416730
ED 775 4.237666
ED 776 4.549432
ED 777 3.709603
ED 778 3.899306
ED 779 4.710769
ED 780 5.026964
ED 781 4.446172
ED 782 4.744787
ED 783 4.200095
ED 784 3.829765
ED 785 5.499508
ED 786 4.273709
ED 787 4.662503
ED 788 6.189641
ED 789 5.213598
ED 790 4.909937
ED 791 3.690797
ED 792 3.083178
ED 793 3.289509
ED 794 4.165335
ED 795 5.575852
ED 796 5.586221
ED 797 4.855417
ED 798 4.417287
ED 799 4.753460
ED 800 6.442548
ED 801 5.052383
ED 802 3.433999
