Type ID Timeoffset
ED 1 7.436815
ED 2 7.113700
ED 3 6.345363
ED 4 6.637244
ED 5 5.442709
ED 6 6.456296
ED 7 5.766432
ED 8 6.439977
ED 9 6.251773
ED 10 5.481393
ED 11 7.134534
ED 12 5.754306
ED 13 6.240112
ED 14 6.545741
ED 15 2.652141
ED 16 6.520421
ED 17 3.080275
ED 18 6.237860
ED 19 7.217749
ED 20 5.037230
ED 21 4.588901
ED 22 5.092250
ED 23 7.703750
ED 24 6.884354
ED 25 7.796304
ED 26 3.840590
ED 27 7.455588
ED 28 2.544285
ED 29 7.563941
ED 30 5.015331
ED 31 5.849216
ED 32 3.993479
ED 33 4.200326
ED 34 7.262814
ED 35 4.539067
ED 36 6.723265
ED 37 3.907102
ED 38 4.506700
ED 39 3.177653
ED 40 4.357343
ED 41 4.602605
ED 42 3.605142
ED 43 4.375759
ED 44 6.233264
ED 45 4.369471
ED 46 3.932760
ED 47 4.255773
ED 48 6.191645
ED 49 4.546581
ED 50 1.807295
ED 51 5.922949
ED 52 2.934207
ED 53 2.640960
ED 54 4.151049
ED 55 3.400238
ED 56 4.472958
ED 57 3.610309
ED 58 4.980521
ED 59 7.048974
ED 60 6.596007
ED 61 5.238097
ED 62 5.038609
ED 63 5.883913
ED 64 6.495707
ED 65 4.753829
ED 66 3.664400
ED 67 2.037402
ED 68 3.111254
ED 69 4.934035
ED 70 4.250474
ED 71 5.374592
ED 72 3.536859
ED 73 6.702126
ED 74 4.385075
ED 75 5.174436
ED 76 3.701587
ED 77 7.966819
ED 78 3.176532
ED 79 4.898817
ED 80 3.694673
ED 81 6.932629
ED 82 4.973225
ED 83 6.796582
ED 84 8.179389
ED 85 6.388293
ED 86 7.045058
ED 87 7.782188
ED 88 6.459434
ED 89 4.110817
ED 90 7.409823
ED 91 5.723069
ED 92 8.889580
ED 93 7.966188
ED 94 5.838401
ED 95 5.412348
ED 96 6.941835
ED 97 5.102361
ED 98 6.821029
ED 99 4.753668
ED 100 7.773930
ED 101 6.947969
ED 102 4.195411
ED 103 7.538369
ED 104 3.260296
ED 105 7.487008
ED 106 6.350478
ED 107 5.479897
ED 108 7.464768
ED 109 8.828888
ED 110 6.019937
ED 111 6.786553
ED 112 5.257962
ED 113 5.359047
ED 114 8.025353
ED 115 5.867286
ED 116 6.582757
ED 117 4.423252
ED 118 6.599418
ED 119 2.642682
ED 120 5.368143
ED 121 4.194738
ED 122 9.724115
ED 123 7.133028
ED 124 1.984606
ED 125 2.716287
ED 126 8.466697
ED 127 3.503690
ED 128 5.940181
ED 129 2.804590
ED 130 2.143325
ED 131 8.257686
ED 132 1.386901
ED 133 2.474299
ED 134 8.691870
ED 135 4.207592
ED 136 2.712882
ED 137 3.488387
ED 138 4.091486
ED 139 5.739420
ED 140 5.050349
ED 141 7.311803
ED 142 4.221305
ED 143 4.122879
ED 144 5.067888
ED 145 5.150992
ED 146 4.680659
ED 147 5.109793
ED 148 4.690063
ED 149 1.678126
ED 150 5.207392
ED 151 8.748042
ED 152 6.422968
ED 153 2.455172
ED 154 4.228058
ED 155 2.176895
ED 156 4.455089
ED 157 3.723299
ED 158 5.368371
ED 159 8.945397
ED 160 2.375856
ED 161 0.608245
ED 162 4.999974
ED 163 4.062443
ED 164 7.917390
ED 165 8.772352
ED 166 2.234358
ED 167 2.711457
ED 168 7.319432
ED 169 2.772870
ED 170 4.929917
ED 171 3.824214
ED 172 8.274002
ED 173 4.746168
ED 174 4.883707
ED 175 5.178490
ED 176 4.139140
ED 177 8.442803
ED 178 7.410709
ED 179 3.049912
ED 180 5.378257
ED 181 8.321211
ED 182 8.540760
ED 183 6.921394
ED 184 5.012239
ED 185 4.033309
ED 186 2.646888
ED 187 1.357871
ED 188 1.770550
ED 189 4.443304
ED 190 2.658636
ED 191 3.772733
ED 192 2.308218
ED 193 2.597515
ED 194 3.247936
ED 195 3.302643
ED 196 4.920143
ED 197 3.185115
ED 198 5.097973
ED 199 2.021803
ED 200 3.138379
ED 201 3.565428
ED 202 4.778541
ED 203 1.786725
ED 204 4.329964
ED 205 6.113344
ED 206 4.117481
ED 207 4.961886
ED 208 5.428457
ED 209 5.353453
ED 210 3.070306
ED 211 3.860690
ED 212 4.225719
ED 213 4.140759
ED 214 3.989895
ED 215 5.156912
ED 216 4.098571
ED 217 5.134603
ED 218 5.790521
ED 219 5.537472
ED 220 5.114071
ED 221 5.032859
ED 222 4.559240
ED 223 4.721101
ED 224 4.834722
ED 225 4.877544
ED 226 4.434655
ED 227 2.548138
ED 228 0.964724
ED 229 6.022456
ED 230 3.646301
ED 231 4.293221
ED 232 3.999578
ED 233 2.079374
ED 234 2.471720
ED 235 1.429316
ED 236 3.583438
ED 237 1.849342
ED 238 2.079628
ED 239 3.100172
ED 240 3.219534
ED 241 1.610288
ED 242 2.687369
ED 243 2.142263
ED 244 5.536041
ED 245 7.264376
ED 246 3.957713
ED 247 4.777359
ED 248 5.299387
ED 249 4.889967
ED 250 3.319462
ED 251 3.598106
ED 252 4.163387
ED 253 3.817423
ED 254 5.690572
ED 255 3.418772
ED 256 2.392394
ED 257 3.880503
ED 258 3.250951
ED 259 2.580066
ED 260 3.237534
ED 261 2.707750
ED 262 3.284989
ED 263 2.429968
ED 264 2.239665
ED 265 4.927316
ED 266 3.135559
ED 267 3.723426
ED 268 7.421467
ED 269 6.080574
ED 270 4.514891
ED 271 5.366031
ED 272 7.317309
ED 273 4.972071
ED 274 4.769026
ED 275 5.021876
ED 276 5.136053
ED 277 5.196753
ED 278 4.121968
ED 279 6.077433
ED 280 4.899905
ED 281 4.577920
ED 282 6.003382
ED 283 3.453582
ED 284 5.532316
ED 285 3.306684
ED 286 2.677906
ED 287 4.969558
ED 288 5.199460
ED 289 6.001816
ED 290 1.957092
ED 291 3.487761
ED 292 3.771525
ED 293 5.373957
ED 294 4.957309
ED 295 1.433692
ED 296 4.163705
ED 297 3.192530
ED 298 4.641174
ED 299 1.007581
ED 300 4.332652
ED 301 3.632281
ED 302 6.355075
ED 303 3.224317
ED 304 3.403561
ED 305 2.724457
ED 306 3.517673
ED 308 2.491399
ED 309 4.020412
ED 310 4.314358
ED 311 3.821447
ED 312 2.523855
ED 313 4.558329
ED 314 5.012278
ED 315 6.310334
ED 316 6.320443
ED 317 0.963900
ED 318 5.268706
ED 319 6.291376
ED 320 4.815556
ED 321 4.744790
ED 322 9.648851
ED 323 2.420260
ED 324 2.095723
ED 325 2.743967
ED 326 8.810601
ED 327 7.417151
ED 328 2.704651
ED 329 2.178771
ED 330 3.833262
ED 331 7.201642
ED 332 7.799904
ED 333 2.237239
ED 334 8.664217
ED 335 9.222599
ED 336 5.090920
ED 337 2.047454
ED 338 3.546799
ED 339 1.669258
ED 340 3.729784
ED 341 3.553671
ED 342 3.492448
ED 343 4.432135
ED 344 2.978325
ED 345 2.153464
ED 346 2.497705
ED 347 6.134446
ED 348 8.496938
ED 349 5.182179
ED 350 5.765039
ED 351 6.413743
ED 352 2.096253
ED 353 5.665074
ED 354 4.636455
ED 355 3.286933
ED 356 3.479775
ED 357 1.816754
ED 358 4.935295
ED 359 6.787195
ED 360 4.318961
ED 361 1.414707
ED 362 3.287716
ED 363 2.589587
ED 364 2.206443
ED 365 2.664462
ED 366 2.249608
ED 367 1.804599
ED 368 5.740146
ED 369 2.242240
ED 370 3.797129
ED 371 0.617910
ED 372 2.099819
ED 373 6.519129
ED 374 2.703171
ED 375 2.575702
ED 376 5.225193
ED 377 5.199939
ED 378 5.490767
ED 379 3.949868
ED 380 5.028480
ED 381 2.432107
ED 382 4.042999
ED 383 1.682132
ED 384 8.678161
ED 385 2.429380
ED 386 2.936066
ED 387 2.049792
ED 388 5.466087
ED 389 2.534198
ED 390 4.243965
ED 391 5.103213
ED 392 6.049624
ED 393 3.639211
ED 394 4.390843
ED 395 4.652135
ED 396 5.306305
ED 397 5.718301
ED 398 4.667289
ED 399 5.147527
ED 400 2.507394
ED 401 3.030901
ED 402 4.599048
ED 403 1.769099
ED 404 1.530623
ED 405 2.277136
ED 406 2.992649
ED 407 2.974099
ED 408 5.860077
ED 409 3.474118
ED 410 2.859759
ED 411 3.680367
ED 412 3.166682
ED 413 4.751989
ED 414 4.162902
ED 415 7.419703
ED 416 5.713648
ED 417 4.981630
ED 418 1.895678
ED 419 1.947893
ED 420 6.046498
ED 421 3.035828
ED 422 6.502496
ED 423 3.892939
ED 424 4.445924
ED 425 4.777044
ED 426 6.410359
ED 427 4.228831
ED 428 4.585578
ED 429 3.753234
ED 430 3.009222
ED 431 4.005308
ED 432 3.032560
ED 433 3.507514
ED 434 5.652776
ED 435 4.109774
ED 436 3.737572
ED 437 4.611090
ED 438 3.516251
ED 439 4.517935
ED 440 3.751828
ED 441 5.544969
ED 442 4.673160
ED 443 2.883328
ED 444 5.084770
ED 445 4.089189
ED 446 4.646222
ED 447 4.720330
ED 448 5.065780
ED 449 6.859305
ED 450 5.389419
ED 451 4.132740
ED 452 7.069931
ED 453 3.570239
ED 454 3.482100
ED 455 2.965305
ED 456 3.368592
ED 457 3.076135
ED 458 4.880220
ED 459 3.669296
ED 460 4.480159
ED 461 5.304989
ED 462 1.840076
ED 463 2.826807
ED 464 4.533740
ED 465 4.981660
ED 466 7.567718
ED 467 4.819885
ED 468 4.503890
ED 469 5.702720
ED 470 3.929857
ED 471 4.941779
ED 472 4.979485
ED 473 5.729268
ED 474 3.456580
ED 475 6.270206
ED 476 4.037784
ED 477 3.361840
ED 478 4.411584
ED 479 5.156635
ED 480 4.938203
ED 481 2.997505
ED 482 4.952952
ED 483 9.092640
ED 484 5.183441
ED 485 4.408711
ED 486 5.565267
ED 487 5.995828
ED 488 4.418873
ED 489 4.512757
ED 490 3.662629
ED 491 6.590505
ED 492 6.748046
ED 493 5.076858
ED 494 4.495384
ED 495 5.754975
ED 496 5.200711
ED 497 6.335816
ED 498 6.707630
ED 499 5.485008
ED 500 4.797660
ED 501 3.573433
ED 502 5.306591
ED 503 7.546922
ED 504 3.233032
ED 505 5.482525
ED 506 5.921067
ED 507 4.545764
ED 508 5.935133
ED 509 6.547342
ED 510 4.977938
ED 511 3.200005
ED 512 6.294552
ED 513 5.942439
ED 514 5.853590
ED 515 1.931024
ED 516 5.831823
ED 517 3.344020
ED 518 4.994610
ED 519 4.121311
ED 520 4.949119
ED 521 4.546118
ED 522 4.493988
ED 523 4.444681
ED 524 5.258836
ED 525 3.012935
ED 526 3.990664
ED 527 3.689876
ED 528 3.185668
ED 529 6.032985
ED 530 5.519528
ED 531 6.315675
ED 532 5.614702
ED 533 5.128400
ED 534 5.159577
ED 535 5.374085
ED 536 6.413837
ED 537 6.079820
ED 538 5.880780
ED 539 6.329724
ED 540 6.157624
ED 541 6.304471
ED 542 5.080373
ED 543 6.845735
ED 544 4.622322
ED 545 2.118004
ED 546 5.803080
ED 547 4.798214
ED 548 5.693177
ED 549 6.483460
