Type ID Timeoffset
ED 1 6.627915
ED 2 7.394810
ED 3 8.121964
ED 4 9.328475
ED 5 6.169703
ED 6 7.118122
ED 7 7.707687
ED 8 5.999092
ED 9 4.973566
ED 10 6.592323
ED 11 7.027256
ED 12 6.547376
ED 13 7.595597
ED 14 6.849684
ED 15 5.641512
ED 16 7.580243
ED 17 8.068336
ED 18 7.861405
ED 19 6.487622
ED 20 6.967471
ED 21 6.696403
ED 22 7.034553
ED 23 7.830913
ED 24 6.418195
ED 25 8.530787
ED 26 5.592956
ED 27 7.140526
ED 28 8.436532
ED 29 6.670792
ED 30 7.228435
ED 31 6.368533
ED 32 6.985517
ED 33 5.748644
ED 34 2.979574
ED 35 8.537031
ED 36 5.198874
ED 37 7.754576
ED 38 9.010815
ED 39 8.614303
ED 40 7.576547
ED 41 7.616923
ED 42 8.118408
ED 43 7.406651
ED 44 5.144489
ED 45 7.501182
ED 46 7.248855
ED 47 6.350005
ED 48 5.982016
ED 49 6.303653
ED 50 7.219808
ED 51 8.258878
ED 52 7.264679
ED 53 8.265851
ED 54 7.660718
ED 55 7.770254
ED 56 7.813770
ED 57 6.642949
ED 58 8.839348
ED 59 6.480776
ED 60 5.241533
ED 61 7.719744
ED 62 8.003540
ED 63 5.133213
ED 64 4.809200
ED 65 7.820634
ED 66 7.460342
ED 67 8.583824
ED 68 7.985853
ED 69 7.888759
ED 70 8.317975
ED 71 7.652775
ED 72 8.815408
ED 73 5.476918
ED 74 8.807353
ED 75 8.570811
ED 76 7.574342
ED 77 4.876741
ED 78 7.763378
ED 79 8.571946
ED 80 8.470324
ED 81 4.496464
ED 82 7.578658
ED 83 4.713429
ED 84 5.079645
ED 85 3.783981
ED 86 5.436825
ED 87 4.928060
ED 88 4.901789
ED 89 8.266255
ED 90 5.655511
ED 91 4.079520
ED 92 4.569858
ED 93 6.497235
ED 94 5.411522
ED 95 7.316664
ED 96 5.232859
ED 97 7.873164
ED 98 5.273829
ED 99 8.623062
ED 100 4.069250
ED 101 4.833955
ED 102 8.870685
ED 103 6.110801
ED 104 5.577145
ED 105 5.595527
ED 106 4.169729
ED 107 5.220751
ED 108 7.336037
ED 109 5.776046
ED 110 5.282995
ED 111 4.271837
ED 112 9.704202
ED 113 7.728686
ED 114 5.783229
ED 115 9.467260
ED 116 5.512938
ED 117 8.844319
ED 118 4.209348
ED 119 8.927886
ED 120 6.952806
ED 121 8.459595
ED 122 4.718779
