Type ID Timeoffset
ED 1 12.113258
ED 2 12.143772
ED 3 12.782714
ED 4 14.120166
ED 5 10.689632
ED 6 11.346324
ED 7 11.718908
ED 8 11.621930
ED 9 8.028954
ED 10 10.257605
ED 11 11.452973
ED 12 11.751556
ED 13 12.663654
ED 14 11.325569
ED 15 8.667680
ED 16 13.059121
ED 17 10.103984
ED 18 12.925853
ED 19 10.292081
ED 20 10.935766
ED 21 10.431792
ED 22 11.317379
ED 23 11.486443
ED 24 12.242550
ED 25 14.006201
ED 26 9.067604
ED 27 12.624339
ED 28 12.004455
ED 29 11.905125
ED 30 10.987504
ED 31 10.891560
ED 32 10.365530
ED 33 8.441121
ED 34 2.779798
ED 35 14.546277
ED 36 11.025894
ED 37 13.278639
ED 38 14.615594
ED 39 14.942641
ED 40 13.013646
ED 41 12.915395
ED 42 14.486874
ED 43 13.591129
ED 44 11.227628
ED 45 12.851913
ED 46 13.782578
ED 47 12.397436
ED 48 12.365044
ED 49 12.017025
ED 50 13.441395
ED 51 13.227102
ED 52 14.308301
ED 53 15.092189
ED 54 13.285713
ED 55 13.830732
ED 56 13.310074
ED 57 13.037567
ED 58 14.181426
ED 59 10.482495
ED 60 10.558314
ED 61 13.276773
ED 62 13.009776
ED 63 5.009929
ED 64 10.512566
ED 65 12.723848
ED 66 13.987188
ED 67 15.897654
ED 68 15.067077
ED 69 13.475691
ED 70 14.183465
ED 71 12.018548
ED 72 14.491445
ED 73 6.260441
ED 74 14.072409
ED 75 14.006712
ED 76 13.281210
ED 77 11.437242
ED 78 13.221233
ED 79 14.315133
ED 80 14.100601
ED 81 10.305334
ED 82 13.372505
ED 83 9.935431
ED 84 11.267483
ED 85 9.318154
ED 86 12.036532
ED 87 10.666361
ED 88 10.762325
ED 89 13.887872
ED 90 12.342034
ED 91 10.153168
ED 92 11.398214
ED 93 12.746774
ED 94 11.285036
ED 95 12.134206
ED 96 10.940749
ED 97 13.418456
ED 98 11.471570
ED 99 13.780041
ED 100 10.288439
ED 101 10.714624
ED 102 14.651551
ED 103 12.079527
ED 104 11.995571
ED 105 10.530163
ED 106 9.872104
ED 107 11.578475
ED 108 13.665830
ED 109 11.678583
ED 110 10.852427
ED 111 9.478345
ED 112 14.850304
ED 113 12.856989
ED 114 11.401516
ED 115 15.112674
ED 116 10.856351
ED 117 14.107901
ED 118 8.743564
ED 119 15.896842
ED 120 11.481838
ED 121 14.542776
ED 122 10.182474
ED 123 9.797186
ED 124 14.587091
ED 125 14.944449
ED 126 9.745638
ED 127 14.534401
ED 128 9.383357
ED 129 14.264833
ED 130 15.877924
ED 131 10.112345
ED 132 15.067613
ED 133 15.062294
ED 134 10.709575
ED 135 14.679346
ED 136 14.313713
ED 137 13.638873
ED 138 15.676638
ED 139 11.090588
ED 140 12.301585
ED 141 12.793531
ED 142 12.389833
ED 143 12.594124
ED 144 12.128084
ED 145 12.510280
ED 146 12.664484
ED 147 13.551591
ED 148 13.165735
ED 149 15.486713
ED 150 14.654328
ED 151 9.249525
ED 152 11.766376
ED 153 15.679530
ED 154 12.485588
ED 155 16.725739
ED 156 12.658367
ED 157 13.747809
ED 158 12.311630
ED 159 11.096434
ED 160 14.949713
ED 161 15.466431
ED 162 13.206489
ED 163 15.416806
ED 164 11.183471
ED 165 10.838850
ED 166 15.394728
ED 167 14.002526
ED 168 10.387350
ED 169 13.803153
ED 170 12.624320
ED 171 13.119120
ED 172 9.466173
ED 173 12.704956
ED 174 12.451199
ED 175 12.564291
ED 176 10.983737
ED 177 10.324307
ED 178 10.666175
ED 179 14.661983
ED 180 11.320246
ED 181 10.404536
ED 182 11.526372
ED 183 11.202135
ED 184 12.964467
ED 185 16.775104
ED 186 15.559253
ED 187 14.742839
ED 188 14.665574
ED 189 13.256129
ED 190 15.867282
ED 191 14.809751
ED 192 15.140285
ED 193 15.488585
ED 194 14.024199
ED 195 13.707367
ED 196 13.155996
ED 197 15.853327
ED 198 13.759409
ED 199 16.048901
ED 200 15.812258
ED 201 15.104108
ED 202 14.279078
ED 203 15.983715
ED 204 14.203696
ED 205 13.367973
ED 206 13.794986
ED 207 14.888534
ED 208 14.274029
ED 209 12.318382
ED 210 14.390603
ED 211 13.757863
ED 212 12.720949
ED 213 12.053743
ED 214 14.390743
ED 215 12.319787
ED 216 13.020728
ED 217 11.545974
ED 218 7.670001
ED 219 11.478324
ED 220 11.678290
ED 221 11.600606
ED 222 10.953050
ED 223 10.852079
ED 224 12.847217
ED 225 11.500486
ED 226 12.833387
ED 227 17.294781
ED 228 16.634529
ED 229 10.663635
ED 230 11.166353
ED 231 10.864107
ED 232 16.792154
ED 233 17.371247
ED 234 16.596311
ED 235 18.231888
ED 236 1.940721
ED 237 17.321483
ED 238 17.121151
ED 239 16.914904
ED 240 14.531331
ED 241 17.549482
ED 242 16.656749
ED 243 17.372431
ED 244 14.824828
ED 245 11.011241
ED 246 13.990743
ED 247 12.928387
ED 248 14.863115
ED 249 13.409405
ED 250 15.428789
ED 251 13.315035
ED 252 15.042061
ED 253 17.604774
ED 254 17.168167
ED 255 14.894921
ED 256 15.268638
ED 257 16.449926
ED 258 15.153419
ED 259 14.609482
ED 260 14.946042
ED 261 15.413765
ED 262 15.902534
ED 263 15.645254
ED 264 17.608043
ED 265 14.008338
ED 266 14.741588
ED 267 16.676401
ED 268 11.405194
ED 269 11.573915
ED 270 11.291937
ED 271 14.339337
