Type ID Timeoffset
ED 1 7.656955
ED 2 7.511452
ED 3 6.326667
ED 4 6.924454
ED 5 5.729085
ED 6 5.997055
ED 7 5.564143
ED 8 6.527236
ED 9 5.668741
ED 10 5.411707
ED 11 6.867507
ED 12 6.313974
ED 13 6.814382
ED 14 6.115620
ED 15 3.916940
ED 16 6.884555
ED 17 2.761402
ED 18 5.952051
ED 19 7.940140
ED 20 4.906978
ED 21 4.540646
ED 22 4.839818
ED 23 8.171942
ED 24 7.186236
ED 25 8.270186
ED 26 3.366967
ED 27 7.508220
ED 28 4.553672
ED 29 8.105761
ED 30 4.829810
ED 31 6.084217
ED 32 3.491761
ED 33 3.590578
ED 34 4.593290
ED 35 3.069128
ED 36 7.942103
ED 37 2.857572
ED 38 2.295596
ED 39 3.137007
ED 40 3.186197
ED 41 3.578804
ED 42 1.877154
ED 43 4.043548
ED 44 7.747713
ED 45 3.494579
ED 46 3.756612
ED 47 5.507415
ED 48 7.039660
ED 49 4.531832
ED 50 1.029553
ED 51 5.405813
ED 52 2.737229
ED 53 2.477573
ED 54 3.369493
ED 55 1.906266
ED 56 3.675042
ED 57 3.120124
ED 58 3.563799
ED 59 9.758157
ED 60 8.802494
ED 61 4.492232
ED 62 4.219095
ED 63 5.356613
ED 64 9.609936
ED 65 4.352032
ED 66 2.360045
ED 67 0.774669
ED 68 2.441155
ED 69 4.210481
ED 70 3.449867
ED 71 4.902850
ED 72 2.019231
ED 73 7.516048
ED 74 4.088497
ED 75 4.816040
ED 76 2.337816
ED 77 9.856178
ED 78 2.262617
ED 79 3.385065
ED 80 1.864779
ED 81 8.685734
ED 82 3.597698
ED 83 8.590494
ED 84 8.836508
ED 85 7.274588
ED 86 8.395109
ED 87 9.945876
ED 88 8.646118
ED 89 2.778978
ED 90 9.478149
ED 91 8.671713
ED 92 9.587783
ED 93 9.807386
ED 94 7.891645
ED 95 4.655941
ED 96 7.327821
ED 97 3.627042
ED 98 8.586786
ED 99 3.355909
ED 100 9.151273
ED 101 8.949601
ED 102 1.406785
ED 103 9.529490
ED 104 2.378403
ED 105 8.889667
ED 106 6.925018
ED 107 6.256114
ED 108 7.686211
ED 109 9.944962
ED 110 7.918822
ED 111 8.800865
ED 112 4.087094
ED 113 4.551795
ED 114 9.257198
ED 115 4.100965
ED 116 9.096956
ED 117 2.201987
ED 118 8.806023
ED 119 0.991915
ED 120 4.817785
ED 121 2.777148
ED 122 11.821853
ED 123 9.188707
ED 124 1.009909
ED 125 0.472832
ED 126 10.648519
ED 127 1.726239
ED 128 8.444258
ED 129 1.873905
ED 130 1.096658
ED 131 10.819353
ED 132 0.726912
ED 133 1.001998
ED 134 10.935557
ED 135 3.174257
ED 136 1.547032
ED 137 2.377873
ED 138 2.142577
ED 139 7.762265
ED 140 4.172826
ED 141 8.548110
ED 142 4.348692
ED 143 3.344863
ED 144 4.025158
ED 145 4.844659
ED 146 3.912785
ED 147 4.733316
ED 148 3.836348
ED 149 0.534765
ED 150 3.764826
ED 151 10.089816
ED 152 6.930980
ED 153 1.173948
ED 154 3.396423
ED 155 0.595579
ED 156 4.651809
ED 157 2.703915
ED 158 5.218867
ED 159 10.646372
ED 160 1.322416
ED 161 -0.937908
ED 162 4.649807
ED 163 3.474890
ED 164 9.009478
ED 165 10.264751
ED 166 0.776060
ED 167 3.114505
ED 168 10.281314
ED 169 2.154184
ED 170 4.525344
ED 171 3.625852
ED 172 12.137037
ED 173 4.071110
ED 174 4.301034
ED 175 4.722505
ED 176 3.824102
ED 177 10.911217
ED 178 9.047097
ED 179 1.559282
ED 180 7.014494
ED 181 9.179031
ED 182 11.483199
ED 183 8.771735
ED 184 3.876396
ED 185 2.708459
ED 186 1.193089
ED 187 -0.243493
ED 188 0.714494
ED 189 3.763287
ED 190 0.906073
ED 191 2.599299
ED 192 1.098224
ED 193 0.900802
ED 194 1.065800
ED 195 1.943952
ED 196 4.045849
ED 197 2.272489
ED 198 5.087146
ED 199 0.613603
ED 200 1.847247
ED 201 2.557066
ED 202 3.715410
ED 203 -0.049017
ED 204 2.970776
ED 205 4.909852
ED 206 1.906822
ED 207 3.362634
ED 208 2.837216
ED 209 4.794554
ED 210 1.326226
ED 211 2.561989
ED 212 3.523497
ED 213 3.150069
ED 214 1.909164
ED 215 4.124822
ED 216 3.124959
ED 217 4.704497
ED 218 5.990771
ED 219 4.583439
ED 220 4.456653
ED 221 4.558676
ED 222 4.301927
ED 223 4.321472
ED 224 5.219641
ED 225 5.103803
ED 226 4.312356
ED 227 0.577871
ED 228 -0.450952
ED 229 5.361484
ED 230 3.225125
ED 231 3.882653
ED 232 1.926811
ED 233 -0.170421
ED 234 0.232039
ED 235 -0.924817
ED 236 3.769802
ED 237 -0.262072
ED 238 -0.252540
ED 239 1.545023
ED 240 1.913985
ED 241 -0.500902
ED 242 0.543209
ED 243 0.012368
ED 244 3.219297
ED 245 10.802882
ED 246 3.579079
ED 247 3.110962
ED 248 3.507677
ED 249 4.023869
ED 250 0.885613
ED 251 2.496853
ED 252 1.739225
ED 253 1.525104
ED 254 1.803534
ED 255 1.363606
ED 256 0.899759
ED 257 1.241590
ED 258 0.900663
ED 259 1.018415
ED 260 1.874149
ED 261 0.567466
ED 262 1.800982
ED 263 0.100633
ED 264 0.675800
ED 265 3.337700
ED 266 1.703596
ED 267 2.175356
ED 268 6.891436
ED 269 6.162554
ED 270 4.404575
ED 271 3.448636
ED 272 7.779101
ED 273 6.054769
ED 274 5.028227
ED 275 5.049561
ED 276 6.256312
ED 277 5.168987
ED 278 4.357695
ED 279 5.712704
ED 280 5.352254
ED 281 4.349212
ED 282 5.617732
ED 283 2.359077
ED 284 5.602622
ED 285 2.041540
ED 286 0.377281
ED 287 4.757122
ED 288 4.590554
ED 289 5.568315
ED 290 -0.358574
ED 291 1.982764
ED 292 3.921605
ED 293 5.640365
ED 294 5.112034
ED 295 0.131623
ED 296 1.621972
ED 297 2.664225
ED 298 2.186921
ED 299 -0.848961
ED 300 2.363769
ED 301 2.166279
ED 302 4.901949
ED 303 1.418016
ED 304 1.638565
ED 305 1.205833
ED 306 1.912638
ED 308 0.961270
ED 309 2.266813
ED 310 3.040590
ED 311 1.896819
ED 312 1.106872
ED 313 2.917232
ED 314 4.515581
ED 315 6.828129
ED 316 6.723901
ED 317 -0.700444
ED 318 4.518396
ED 319 7.771239
ED 320 5.177127
ED 321 4.302064
ED 322 11.931004
ED 323 0.633968
ED 324 0.155324
ED 325 1.025048
ED 326 8.937423
ED 327 9.244679
ED 328 0.990216
ED 329 0.183654
ED 330 2.283891
ED 331 8.088121
ED 332 9.386531
ED 333 0.659699
ED 334 10.483926
ED 335 10.008758
ED 336 4.647898
ED 337 0.120586
ED 338 1.093936
ED 339 -0.077414
ED 340 2.048119
ED 341 2.445298
ED 342 1.602834
ED 343 1.739266
ED 344 1.101139
ED 345 0.350515
ED 346 0.793616
ED 347 6.256127
ED 348 9.549887
ED 349 4.920262
ED 350 2.482182
ED 351 5.161071
ED 352 -0.000676
ED 353 5.929161
ED 354 3.524020
ED 355 1.498922
ED 356 1.737655
ED 357 0.077077
ED 358 3.941035
ED 359 6.270785
ED 360 2.297469
ED 361 -0.361111
ED 362 0.670548
ED 363 0.488546
ED 364 0.259768
