Type ID Timeoffset
ED 1 11.895102
ED 2 11.953950
ED 3 12.574320
ED 4 14.064740
ED 5 10.672466
ED 6 11.149499
ED 7 11.588592
ED 8 11.140448
ED 9 8.016111
ED 10 10.128026
ED 11 11.305935
ED 12 11.504531
ED 13 12.178540
ED 14 11.191461
ED 15 8.658570
ED 16 12.843844
ED 17 10.092403
ED 18 12.761933
ED 19 10.188427
ED 20 10.569297
ED 21 10.308338
ED 22 11.191307
ED 23 11.311933
ED 24 12.037896
ED 25 13.807611
ED 26 9.019760
ED 27 12.412411
ED 28 11.804803
ED 29 11.744126
ED 30 10.848208
ED 31 10.738811
ED 32 10.291952
ED 33 8.408798
ED 34 2.975765
ED 35 14.379157
ED 36 10.781681
ED 37 13.110291
ED 38 14.449804
ED 39 14.711280
ED 40 12.851649
ED 41 12.750892
ED 42 14.317051
ED 43 13.447010
ED 44 11.017320
ED 45 12.716465
ED 46 13.551780
ED 47 12.180946
ED 48 12.149019
ED 49 11.807668
ED 50 13.132009
ED 51 13.111080
ED 52 13.890827
ED 53 14.853296
ED 54 13.123971
ED 55 13.640474
ED 56 13.157394
ED 57 12.785927
ED 58 14.011907
ED 59 10.267059
ED 60 10.211078
ED 61 13.128621
ED 62 12.919102
ED 63 5.299809
ED 64 10.326984
ED 65 12.679873
ED 66 13.838287
ED 67 15.659739
ED 68 14.760714
ED 69 13.316190
ED 70 14.010549
ED 71 12.003461
ED 72 14.315823
ED 73 6.398533
ED 74 14.020601
ED 75 13.835826
ED 76 13.115233
ED 77 11.206086
ED 78 13.057952
ED 79 14.173542
ED 80 13.941262
ED 81 10.141909
ED 82 13.155247
ED 83 9.590826
ED 84 11.018494
ED 85 9.071312
ED 86 11.798159
ED 87 10.507823
ED 88 10.577755
ED 89 13.821902
ED 90 12.166105
ED 91 9.945420
ED 92 11.143776
ED 93 12.501567
ED 94 11.079967
ED 95 12.036084
ED 96 10.744344
ED 97 13.305385
ED 98 11.241748
ED 99 13.681179
ED 100 9.991543
ED 101 10.534331
ED 102 14.456913
ED 103 11.914011
ED 104 11.745261
ED 105 10.302398
ED 106 9.691352
ED 107 11.172418
ED 108 13.362100
ED 109 11.443425
ED 110 10.737829
ED 111 9.187339
ED 112 14.727540
