Type ID Timeoffset
ED 1 11.744995
ED 2 11.863426
ED 3 12.784590
ED 4 14.096086
ED 5 10.599177
ED 6 11.112417
ED 7 11.571756
ED 8 11.015501
ED 9 8.159554
ED 10 10.105032
ED 11 11.261376
ED 12 11.449549
ED 13 11.909664
ED 14 11.161116
ED 15 8.702162
ED 16 12.421577
ED 17 10.153047
ED 18 12.596046
ED 19 10.155787
ED 20 10.565380
ED 21 10.319518
ED 22 11.159533
ED 23 12.187519
ED 24 11.893650
ED 25 13.688188
ED 26 9.056118
ED 27 12.246777
ED 28 11.790877
ED 29 11.663528
ED 30 10.975206
ED 31 10.681671
ED 32 10.423612
ED 33 8.468968
ED 34 3.100710
ED 35 14.140266
ED 36 10.550151
ED 37 12.893352
ED 38 14.211901
ED 39 14.549584
ED 40 12.619043
ED 41 12.520607
ED 42 14.081118
ED 43 13.253634
ED 44 10.660824
ED 45 12.473858
ED 46 13.305498
ED 47 11.921839
ED 48 11.898674
ED 49 11.562365
ED 50 12.883798
ED 51 12.883219
ED 52 13.633156
ED 53 14.599943
ED 54 12.890641
ED 55 13.409700
ED 56 12.926096
ED 57 12.605245
ED 58 13.770941
ED 59 9.865836
ED 60 10.006637
ED 61 12.780184
ED 62 12.676703
ED 63 5.257202
ED 64 10.119543
ED 65 12.449099
ED 66 13.602362
ED 67 15.451858
ED 68 14.488203
ED 69 13.089538
ED 70 13.700799
ED 71 11.803044
ED 72 14.037427
ED 73 6.341143
ED 74 13.888480
ED 75 13.616180
ED 76 12.882882
ED 77 10.694431
ED 78 12.827767
ED 79 13.926865
ED 80 13.683656
ED 81 9.865849
ED 82 12.883165
ED 83 9.258779
ED 84 10.725887
ED 85 8.828019
ED 86 11.493776
ED 87 10.293285
ED 88 10.359209
ED 89 13.509623
ED 90 11.735799
ED 91 9.714574
ED 92 10.727655
ED 93 12.277125
ED 94 10.830345
ED 95 11.809047
ED 96 10.503583
ED 97 13.066944
ED 98 10.966224
ED 99 13.447231
ED 100 9.700168
ED 101 10.308942
ED 102 14.219845
ED 103 11.694869
ED 104 11.490560
ED 105 10.069085
ED 106 9.431545
ED 107 10.874812
ED 108 13.137075
ED 109 11.138725
ED 110 10.490297
ED 111 8.959595
ED 112 14.494001
ED 113 12.488264
ED 114 10.898598
ED 115 14.622195
ED 116 10.461102
ED 117 13.773110
ED 118 8.499587
ED 119 15.405770
ED 120 11.085250
ED 121 14.116325
ED 122 9.611678
ED 123 9.449124
ED 124 14.135490
ED 125 14.620397
ED 126 9.506434
ED 127 13.954134
ED 128 9.016488
ED 129 13.752278
ED 130 15.434019
ED 131 9.737613
ED 132 14.612254
ED 133 14.524325
ED 134 10.351621
ED 135 14.216321
ED 136 13.848608
ED 137 13.215811
ED 138 15.191718
ED 139 10.718020
ED 140 11.968711
ED 141 12.243766
ED 142 12.039907
ED 143 12.064015
ED 144 11.730315
ED 145 12.003186
ED 146 12.290129
ED 147 13.182572
ED 148 12.708516
ED 149 15.016140
ED 150 14.250766
ED 151 8.904899
ED 152 11.169707
ED 153 15.218934
ED 154 12.095400
ED 155 16.338092
ED 156 12.279098
ED 157 13.247370
ED 158 11.753367
ED 159 10.662956
ED 160 14.604275
ED 161 15.036498
ED 162 12.742753
ED 163 15.054129
ED 164 10.429289
ED 165 10.618805
ED 166 14.903037
ED 167 13.495140
ED 168 9.843114
ED 169 13.282069
ED 170 12.248853
ED 171 12.748874
ED 172 9.344563
ED 173 12.318633
ED 174 12.118762
ED 175 12.097078
ED 176 10.652041
ED 177 9.921736
ED 178 10.167729
ED 179 14.153549
ED 180 10.720414
ED 181 9.896949
ED 182 11.092626
ED 183 10.401014
ED 184 12.567610
ED 185 16.394412
ED 186 14.799418
ED 187 14.235541
ED 188 14.137999
ED 189 12.853426
ED 190 15.634771
ED 191 14.333298
ED 192 14.641563
ED 193 15.024945
ED 194 13.525103
ED 195 13.255141
ED 196 12.666509
ED 197 15.305888
ED 198 13.236852
ED 199 15.689913
ED 200 15.388281
ED 201 14.988437
ED 202 13.779372
ED 203 15.522169
ED 204 13.763722
ED 205 13.015360
ED 206 13.419678
ED 207 14.484171
ED 208 13.873284
ED 209 12.024773
ED 210 14.059894
ED 211 13.398025
ED 212 12.347052
ED 213 11.662146
ED 214 13.947956
ED 215 11.939608
ED 216 12.686885
ED 217 11.103969
ED 218 7.565519
ED 219 11.127989
ED 220 11.420174
ED 221 11.296247
ED 222 10.754815
ED 223 10.472687
ED 224 12.538672
ED 225 11.168038
ED 226 12.446730
ED 227 16.878408
ED 228 16.173511
ED 229 10.330528
ED 230 10.961282
ED 231 10.740918
ED 232 16.421245
ED 233 16.834044
ED 234 16.158006
ED 235 17.763724
ED 236 2.338343
ED 237 16.815135
ED 238 16.699828
ED 239 16.455450
ED 240 14.040521
ED 241 17.023927
ED 242 16.257396
ED 243 16.905246
ED 244 14.386982
ED 245 10.820448
ED 246 13.576836
ED 247 12.719535
ED 248 14.455328
ED 249 12.946792
ED 250 15.008364
ED 251 12.992620
ED 252 14.605582
ED 253 17.185672
ED 254 16.860130
ED 255 14.449270
ED 256 14.748338
ED 257 16.013952
ED 258 14.713196
ED 259 14.400380
ED 260 14.525153
ED 261 14.973376
ED 262 15.480099
ED 263 15.211233
ED 264 17.143092
ED 265 13.596914
ED 266 14.327577
ED 267 16.248185
