Type ID Timeoffset
ED 1 12.011375
ED 2 12.061889
ED 3 12.688688
ED 4 14.041949
ED 5 10.611979
ED 6 11.229651
ED 7 11.663630
ED 8 11.253879
ED 9 8.057680
ED 10 10.206331
ED 11 11.394444
ED 12 11.664479
ED 13 12.284336
ED 14 11.264400
ED 15 8.672321
ED 16 12.955614
ED 17 10.115562
ED 18 12.854687
ED 19 10.231446
ED 20 10.895941
ED 21 10.406058
ED 22 11.262996
ED 23 11.412685
ED 24 12.150498
ED 25 13.913564
ED 26 9.063798
ED 27 12.527280
ED 28 11.984065
ED 29 11.820889
ED 30 10.952481
ED 31 10.821994
ED 32 10.346786
ED 33 8.446182
ED 34 2.846336
ED 35 14.494168
ED 36 10.970353
ED 37 13.230396
ED 38 14.562098
ED 39 14.860629
ED 40 12.965893
ED 41 12.862980
ED 42 14.430787
ED 43 13.506181
ED 44 11.138582
ED 45 12.816696
ED 46 13.704475
ED 47 12.319201
ED 48 12.293208
ED 49 11.945956
ED 50 13.359966
ED 51 13.197632
ED 52 14.221418
ED 53 15.008077
ED 54 13.236607
ED 55 13.760413
ED 56 13.264143
ED 57 12.948184
ED 58 14.133543
ED 59 10.401226
ED 60 10.519989
ED 61 13.235426
ED 62 13.012568
ED 63 5.066144
ED 64 10.437921
ED 65 12.773921
ED 66 13.953868
ED 67 15.808492
ED 68 14.920987
ED 69 13.429048
ED 70 14.129777
ED 71 11.985895
ED 72 14.434201
ED 73 6.306160
ED 74 14.146540
ED 75 13.952169
ED 76 13.228365
ED 77 11.350359
ED 78 13.172854
ED 79 14.284307
ED 80 14.052750
ED 81 10.224827
ED 82 13.296904
ED 83 9.719272
ED 84 11.176711
ED 85 9.244517
ED 86 11.949649
ED 87 10.590993
ED 88 10.689559
ED 89 13.936420
ED 90 12.250535
ED 91 10.081413
ED 92 11.305177
ED 93 12.653737
ED 94 11.203607
ED 95 12.103844
ED 96 10.873359
ED 97 13.433697
ED 98 11.392187
ED 99 13.781510
ED 100 10.208131
ED 101 10.651969
ED 102 14.575146
ED 103 12.030634
ED 104 11.910151
ED 105 10.465617
ED 106 9.796887
ED 107 11.486158
ED 108 13.581594
ED 109 11.593079
ED 110 10.789723
ED 111 9.421392
ED 112 14.821460
ED 113 12.827328
ED 114 11.321802
ED 115 15.079226
ED 116 10.807398
ED 117 14.065344
ED 118 8.702395
ED 119 15.808997
ED 120 11.453193
ED 121 14.466631
ED 122 9.948076
ED 123 9.727063
ED 124 14.514555
ED 125 15.049131
ED 126 9.710321
ED 127 14.459064
ED 128 9.320536
ED 129 14.152528
ED 130 15.796626
ED 131 10.074003
ED 132 14.984259
ED 133 14.927547
ED 134 10.643255
ED 135 14.603112
ED 136 14.226070
ED 137 13.565740
ED 138 15.629047
ED 139 11.020331
ED 140 12.301353
ED 141 12.704676
ED 142 12.354356
ED 143 12.556105
ED 144 12.084219
ED 145 12.503497
ED 146 12.628118
ED 147 13.517285
ED 148 13.121420
ED 149 15.431127
ED 150 14.600949
ED 151 9.212036
ED 152 11.677127
ED 153 15.601647
ED 154 12.444195
ED 155 16.730843
ED 156 12.607962
ED 157 13.629919
ED 158 12.216493
ED 159 11.019551
ED 160 15.021036
ED 161 15.417324
ED 162 13.178195
ED 163 15.374019
ED 164 10.991584
ED 165 10.808792
ED 166 15.342562
ED 167 13.919853
ED 168 10.338010
ED 169 13.716013
ED 170 12.585672
ED 171 13.097477
ED 172 9.417390
ED 173 12.660449
ED 174 12.432642
ED 175 12.530328
ED 176 10.952893
ED 177 10.269460
ED 178 10.583127
ED 179 14.582322
ED 180 11.240299
ED 181 10.330284
ED 182 11.450282
ED 183 11.122165
ED 184 12.926506
ED 185 16.761749
ED 186 15.475493
ED 187 14.661410
ED 188 14.575870
ED 189 13.177436
ED 190 15.793495
ED 191 14.732526
ED 192 15.038074
ED 193 15.409013
ED 194 13.939816
ED 195 13.619990
ED 196 13.112113
ED 197 15.721450
ED 198 13.681976
ED 199 15.967670
ED 200 15.726350
ED 201 15.025373
ED 202 14.194086
ED 203 15.930911
ED 204 14.116398
ED 205 13.339395
ED 206 13.759621
ED 207 14.831863
ED 208 14.229450
ED 209 12.244633
ED 210 14.358083
ED 211 13.747785
ED 212 12.685216
ED 213 12.002107
ED 214 14.342223
ED 215 12.285564
ED 216 12.984956
ED 217 11.449094
ED 218 7.651330
ED 219 11.438648
ED 220 11.645919
ED 221 11.578723
ED 222 11.032454
ED 223 10.805607
ED 224 12.817702
ED 225 11.484037
ED 226 12.806504
ED 227 17.213779
ED 228 16.552274
ED 229 10.633921
ED 230 11.159634
ED 231 10.879111
ED 232 16.716817
ED 233 17.281641
ED 234 16.518274
ED 235 18.147273
ED 236 2.010064
ED 237 17.241101
ED 238 17.040905
ED 239 16.834449
ED 240 14.395122
ED 241 17.462384
ED 242 16.571702
ED 243 17.287295
ED 244 14.754195
ED 245 11.111135
ED 246 13.929049
ED 247 12.884004
ED 248 14.807660
ED 249 13.309125
ED 250 15.369473
ED 251 13.267763
ED 252 14.983928
ED 253 17.546727
ED 254 17.113833
ED 255 14.840765
ED 256 15.106467
ED 257 16.375336
ED 258 15.070638
ED 259 14.541447
ED 260 14.882795
ED 261 15.352577
ED 262 15.841738
ED 263 15.574936
ED 264 17.539369
ED 265 13.953006
ED 266 14.681084
ED 267 16.612675
