ED ID NormlizedTimeoffset
ED 298 0.129627
ED 299 0.853038
ED 300 0.537490
ED 301 1.684936
ED 302 1.034769
ED 303 -0.825146
ED 304 0.375218
ED 305 -0.944050
ED 306 -0.728160
ED 308 0.280747
ED 309 1.014613
ED 310 0.619717
ED 311 -0.000368
ED 312 -0.269242
ED 313 -0.063680
ED 314 -0.284612
ED 315 -1.197119
ED 316 -0.362790
ED 317 -1.371636
ED 318 0.459660
ED 319 0.000257
ED 320 -0.731606
ED 321 -0.111316
ED 322 0.332824
ED 323 0.245468
ED 324 0.813744
ED 325 0.264602
ED 326 -0.311835
ED 327 -1.099327
ED 328 -0.652327
ED 329 -0.777108
ED 330 0.364180
ED 331 -0.338516
ED 332 -0.736267
ED 333 -0.657990
ED 334 -0.715442
ED 335 -0.255672
ED 336 -0.141702
ED 337 0.704279
ED 338 -0.359340
ED 339 -0.522286
ED 340 -4.236151
ED 341 -0.654527
ED 342 -3.229277
ED 343 0.263761
ED 344 -0.134105
ED 345 0.923739
ED 346 0.486451
ED 347 1.476849
ED 348 -0.362551
ED 349 -1.386571
ED 350 -0.466771
ED 351 0.133454
ED 352 -0.167480
ED 353 0.742142
ED 354 -0.027793
ED 355 -0.303653
ED 356 -0.687954
ED 357 0.841728
ED 358 -1.332267
ED 359 -0.434803
ED 360 1.282035
ED 361 0.736605
ED 362 0.531827
ED 363 4.078997
ED 364 -0.827886
ED 365 -0.980513
ED 366 -0.717387
ED 367 -0.861990
ED 368 0.927449
ED 369 -0.198283
ED 370 -0.893503
ED 371 -0.745053
ED 372 -0.605442
ED 373 -1.478625
ED 374 -0.649414
ED 375 -1.418762
ED 376 -0.060102
ED 377 -0.044316
ED 378 -0.268581
ED 379 -0.741669
ED 380 -1.252801
ED 381 -0.217669
ED 382 0.200164
ED 383 0.073802
ED 384 -1.336388
ED 385 -0.456480
ED 386 -0.120376
ED 387 -0.123387
ED 388 -0.761623
ED 389 -0.459568
ED 390 0.719339
ED 391 -0.493513
ED 392 0.795931
ED 393 0.171580
ED 394 -0.606603
